symbol,mention_count,last_seen
BTC.X,70,2026-06-02 20:40 UTC
META,67,2026-06-01 22:07 UTC
SPCE,60,2026-06-01 21:58 UTC
MSTR,58,2026-06-03 00:30 UTC
GOOGL,55,2026-06-02 20:40 UTC
KEEL,50,2026-06-02 20:40 UTC
HPE,50,2026-06-01 22:07 UTC
AMZN,40,2026-06-01 22:07 UTC
BB,40,2026-06-03 00:30 UTC
PANW,40,2026-06-03 00:30 UTC
PURR,32,2026-06-01 18:15 UTC
AVGO,26,2026-06-03 00:30 UTC
ARM,24,2026-06-01 18:15 UTC
ABVX,24,2026-06-01 22:07 UTC
CRDO,22,2026-06-01 22:07 UTC
GOOG,21,2026-06-01 22:07 UTC
FLNC,20,2026-06-01 18:15 UTC
SPY,20,2026-06-03 00:30 UTC
NBIS,20,2026-06-01 15:17 UTC
MSFT,20,2026-06-03 00:30 UTC
ETH.X,20,2026-06-02 20:40 UTC
IBM,18,2026-06-01 15:17 UTC
GTLB,18,2026-06-02 20:40 UTC
LAC,17,2026-06-01 22:07 UTC
SMMT,16,2026-06-01 15:17 UTC
FLY,16,2026-06-01 15:17 UTC
INFQ,15,2026-06-02 20:40 UTC
SOXX,15,2026-06-02 20:40 UTC
HOOD,10,2026-06-01 15:03 UTC
ALOY,10,2026-06-01 15:03 UTC
RVMD,10,2026-06-01 15:03 UTC
ADBE,10,2026-06-01 15:03 UTC
XAUUSD,10,2026-06-01 15:03 UTC
NASA,10,2026-06-01 15:08 UTC
ELMT,10,2026-06-01 15:08 UTC
CRWV,10,2026-06-01 15:08 UTC
NUAI,10,2026-06-01 18:15 UTC
RUM,10,2026-06-01 18:15 UTC
MRVL,10,2026-06-03 00:30 UTC
QQQ,10,2026-06-03 00:30 UTC
SOXS,10,2026-06-03 00:30 UTC
BMNR,10,2026-06-03 00:30 UTC
